price,location_city,location_city_district,area_property,num_floors_building,apartment_floor,registered,heating_type,num_rooms,num_bathrooms
112000.0,beograd,zemun,64.0,4.0,4.0,True,Etažno,3.0,1.0
59000.0,beograd,vozdovac,49.0,5.7492447129909365,0.0,True,Centralno,2.0,1.0
218700.0,beograd,vracar,95.0,4.0,2.0,True,Centralno,4.0,1.0
211300.0,beograd,vracar,92.0,4.0,1.0,True,Centralno,4.0,1.0
95000.0,beograd,vozdovac,80.0,21.0,19.0,True,Centralno,3.5,1.0
300000.0,beograd,vracar,108.0,6.0,3.0,True,Centralno,4.0,2.0
39000.0,beograd,palilula,42.0,4.0,-1.0,True,Struja,1.5,1.0
188000.0,beograd,stari grad,66.0,6.0,6.0,True,TA peć,2.0,1.0
200000.0,beograd,palilula,90.0,3.0,3.0,True,Centralno,3.0,2.0
211600.0,beograd,vracar,92.0,4.0,4.0,False,Centralno,4.0,2.0
219000.0,beograd,vozdovac,113.0,5.0,4.0,True,Etažno,3.5,2.0
72000.0,beograd,zemun,107.0,5.0,5.0,True,Gas,3.0,2.0
367888.0,beograd,savski venac,107.0,15.0,3.0,True,Centralno,3.0,1.0
110000.0,beograd,zvezdara,87.0,3.0,3.0,True,Struja,3.0,1.0
105000.0,beograd,vracar,50.0,4.0,0.0,True,Struja,3.0,1.0
50000.0,beograd,zemun,44.0,1.0,0.0,True,Struja,3.0,1.0
109900.0,beograd,novi beograd,86.0,18.0,3.0,True,Centralno,3.0,1.0
56000.0,beograd,cukarica,65.0,3.0,2.0,False,Etažno,3.0,1.0
546360.0,beograd,stari grad,185.0,5.0,2.0,True,Centralno,3.0,1.0
101000.0,beograd,vozdovac,55.0,5.0,5.0,False,Struja,3.0,1.0
70000.0,beograd,vozdovac,65.0,5.7492447129909365,0.0,True,Centralno,3.0,1.0
68500.0,beograd,novi beograd,65.0,3.0,1.0,False,Etažno,3.0,1.0
260000.0,beograd,zemun,140.0,4.0,3.0,True,Etažno,4.0,1.0
528150.0,beograd,stari grad,184.0,5.0,2.0,True,Centralno,4.0,1.0
270000.0,beograd,zvezdara,145.0,5.0,5.0,True,Centralno,4.0,1.0
69000.0,beograd,zemun,95.0,2.0,2.0,True,Etažno,4.0,1.0
182000.0,beograd,vozdovac,93.0,3.0,3.0,False,Centralno,4.0,1.0
308660.0,beograd,zvezdara,122.0,8.0,6.0,True,Etažno,4.0,1.0
265000.0,beograd,savski venac,112.0,3.0,1.0,True,Etažno,4.0,1.0
90900.0,beograd,vozdovac,102.0,7.0,6.0,False,Centralno,4.0,1.0
100000.0,beograd,palilula,54.0,4.0,4.0,False,Struja,4.0,1.0
350000.0,beograd,vracar,107.0,4.0,2.0,True,Centralno,4.0,1.0
65900.0,beograd,stari grad,23.0,5.0,5.0,True,Norveški radijatori,1.0,1.0
70000.0,beograd,rakovica,62.0,4.0,1.0,True,Centralno,2.5,1.0
145000.0,beograd,vracar,75.0,3.0,3.0,True,Etažno,4.0,1.0
88000.0,beograd,zvezdara,59.0,5.0,2.0,True,Centralno,2.5,1.0
105000.0,beograd,novi beograd,68.0,5.0,4.0,True,Centralno,3.0,2.0
123000.0,beograd,novi beograd,71.0,4.0,2.0,True,Centralno,2.5,1.0
91000.0,beograd,novi beograd,43.0,13.0,8.0,True,Centralno,2.0,1.0
29500.0,beograd,grocka,55.0,2.0,2.0,False,Etažno,2.0,1.0
105000.0,beograd,zvezdara,60.0,3.0,0.0,True,Centralno,2.0,1.0
105000.0,beograd,novi beograd,68.0,5.0,4.0,True,Centralno,3.0,1.0
49000.0,beograd,rakovica,55.0,4.593103448275862,0.0,False,Centralno,2.0,1.0
75000.0,beograd,zvezdara,48.0,5.0,5.0,True,Centralno,1.5,1.0
120000.0,beograd,zemun,76.0,3.0,2.0,True,Etažno,4.0,1.0
85000.0,beograd,vracar,33.0,5.0,4.0,True,Centralno,1.0,1.0
79000.0,beograd,novi beograd,64.0,5.0,0.0,True,Centralno,3.0,1.0
188311.0,beograd,vracar,97.0,7.0,1.0,True,Centralno,4.0,1.0
116750.0,beograd,vozdovac,60.0,4.0,2.0,False,Etažno,3.0,1.0
89930.0,beograd,zvezdara,39.0,5.0,1.0,False,Centralno,1.5,1.0
108100.0,beograd,zvezdara,47.0,5.0,2.0,False,Centralno,1.5,1.0
167400.0,beograd,zvezdara,74.0,5.0,3.0,False,Centralno,3.0,2.0
195750.0,beograd,zvezdara,87.0,5.0,4.0,False,Centralno,3.5,2.0
58100.0,beograd,zvezdara,25.0,5.0,1.0,False,Centralno,1.0,1.0
116750.0,beograd,vozdovac,60.0,4.0,2.0,False,Etažno,3.0,1.0
59800.0,beograd,zvezdara,26.0,3.0,0.0,True,TA peć,1.0,1.0
59000.0,beograd,zemun,33.0,3.0,2.0,True,Etažno,1.5,1.0
97930.0,beograd,vozdovac,50.0,5.0,3.0,True,Etažno,3.0,1.0
164200.0,beograd,cukarica,83.0,5.0,1.0,True,Centralno,4.0,1.0
171560.0,beograd,cukarica,86.0,5.0,3.0,True,Centralno,3.0,1.0
175000.0,beograd,novi beograd,90.0,9.022132796780683,4.0,False,Centralno,3.0,1.0
127300.0,beograd,savski venac,70.0,3.0,1.0,False,Centralno,3.0,2.0
80000.0,beograd,rakovica,80.0,4.0,2.0,True,Centralno,3.0,1.0
60000.0,beograd,vozdovac,49.0,5.7492447129909365,0.0,True,Centralno,1.5,1.0
65000.0,beograd,vozdovac,76.0,8.0,8.0,True,Centralno,3.0,1.0
69000.0,beograd,palilula,76.0,5.0,4.0,True,Centralno,3.0,1.0
46000.0,beograd,palilula,57.0,8.0,7.0,True,Centralno,2.0,1.0
93000.0,beograd,zvezdara,117.0,5.0,1.0,True,Gas,4.0,2.0
40000.0,beograd,vozdovac,50.0,5.0,5.0,True,Struja,2.5,1.0
85000.0,beograd,savski venac,103.0,2.0,2.0,True,Struja,3.5,1.0
44000.0,beograd,zvezdara,62.0,4.930902111324376,0.0,True,Centralno,2.5,1.0
49500.0,beograd,palilula,55.0,5.0,3.0,True,Centralno,2.0,1.0
36000.0,beograd,palilula,46.0,6.0,0.0,True,Gas,2.5,1.0
121500.0,beograd,vozdovac,47.0,4.0,2.0,True,Gas,1.5,1.0
105500.0,beograd,novi beograd,75.0,17.0,14.0,True,Centralno,2.5,1.0
39500.0,beograd,zvezdara,51.0,4.0,0.0,True,Centralno,2.0,1.0
189000.0,beograd,palilula,97.0,12.0,1.0,True,Centralno,3.5,1.0
120000.0,beograd,vozdovac,98.0,2.0,0.0,True,Centralno,3.0,1.0
109000.0,beograd,stari grad,39.0,5.0,2.0,True,Centralno,2.5,1.0
165000.0,beograd,vracar,68.0,4.910761154855643,0.0,True,Centralno,2.0,1.0
210000.0,beograd,vracar,90.0,4.0,3.0,True,Centralno,3.5,1.0
191000.0,beograd,zvezdara,100.0,7.0,5.0,True,Centralno,4.0,1.0
64840.0,beograd,zvezdara,56.0,4.0,1.0,True,Norveški radijatori,3.0,1.0
110000.0,beograd,vozdovac,56.0,4.0,3.0,True,Etažno,2.0,1.0
59000.0,beograd,palilula,70.0,4.0,3.0,True,Centralno,3.0,1.0
45000.0,beograd,palilula,54.0,3.0,2.0,True,Centralno,2.0,1.0
56400.0,beograd,zvezdara,47.0,4.930902111324376,0.0,True,Etažno,2.0,1.0
126000.0,beograd,vozdovac,85.0,4.0,1.0,True,Centralno,3.0,1.0
433000.0,beograd,savski venac,200.0,2.0,2.0,True,Etažno,6.0,1.0
95000.0,beograd,zvezdara,55.0,3.0,0.0,True,Etažno,2.5,1.0
140000.0,beograd,palilula,62.0,3.0,2.0,True,Struja,2.5,1.0
25500.0,beograd,palilula,22.0,4.0,0.0,True,Centralno,1.0,1.0
490000.0,beograd,stari grad,155.0,4.0,2.0,True,Centralno,5.0,1.0
319000.0,beograd,vracar,108.0,4.910761154855643,0.0,True,Etažno,3.0,1.0
120000.0,beograd,vracar,52.0,4.910761154855643,0.0,True,Etažno,2.0,1.0
120000.0,beograd,vracar,52.0,4.910761154855643,0.0,True,Etažno,2.0,1.0
89700.0,beograd,zvezdara,78.0,8.0,0.0,True,Centralno,3.0,1.0
48000.0,beograd,zvezdara,41.0,4.0,0.0,True,Struja,2.5,1.0
99000.0,beograd,zemun,69.0,8.0,7.0,True,Centralno,3.0,1.0
91800.0,beograd,vozdovac,108.0,7.0,7.0,True,Centralno,4.0,1.0
130000.0,beograd,stari grad,55.0,5.190311418685121,0.0,True,Etažno,2.0,1.0
95000.0,beograd,novi beograd,65.0,9.022132796780683,0.0,True,Centralno,2.5,1.0
333000.0,beograd,vracar,128.0,4.0,3.0,True,Centralno,3.5,1.0
48600.0,beograd,palilula,36.0,2.0,2.0,False,Etažno,1.5,1.0
209000.0,beograd,vracar,96.0,4.0,3.0,False,Centralno,4.0,1.0
155000.0,beograd,stari grad,71.0,5.190311418685121,0.0,True,Centralno,3.0,1.0
350000.0,beograd,vracar,164.0,3.0,3.0,True,Centralno,3.0,1.0
205000.0,beograd,vracar,124.0,4.0,3.0,True,Etažno,4.0,1.0
164000.0,beograd,zvezdara,92.0,7.0,3.0,True,Centralno,3.5,1.0
185000.0,beograd,vracar,85.0,5.0,5.0,True,Centralno,3.0,1.0
100000.0,beograd,cukarica,74.0,3.0,1.0,True,Struja,3.0,1.0
30000.0,beograd,rakovica,26.0,3.0,1.0,True,Centralno,1.0,1.0
137500.0,beograd,novi beograd,57.0,7.0,6.0,True,Centralno,1.5,1.0
83000.0,beograd,zvezdara,60.0,5.0,3.0,True,Centralno,2.0,1.0
400000.0,beograd,savski venac,120.0,3.0,2.0,True,Centralno,4.0,2.0
145000.0,beograd,vracar,75.0,3.0,3.0,False,Etažno,4.0,1.0
200000.0,beograd,vracar,83.0,4.0,3.0,True,Etažno,4.0,1.0
96000.0,beograd,vozdovac,58.0,3.0,1.0,True,Centralno,2.0,1.0
155000.0,beograd,novi beograd,86.0,8.0,6.0,True,Centralno,4.0,1.0
48000.0,beograd,zvezdara,42.0,8.0,5.0,True,Centralno,1.0,1.0
139200.0,beograd,novi beograd,96.0,6.0,0.0,True,Centralno,4.0,1.0
34000.0,beograd,zvezdara,27.0,4.930902111324376,0.0,True,Etažno,1.5,1.0
41000.0,beograd,zvezdara,35.0,3.0,1.0,True,Etažno,1.5,1.0
34000.0,beograd,zvezdara,33.0,3.0,2.0,True,Etažno,2.5,1.0
77500.0,beograd,novi beograd,36.0,8.0,0.0,True,Centralno,1.0,1.0
220000.0,beograd,novi beograd,108.0,5.0,5.0,True,Centralno,5.0,1.0
73000.0,beograd,vracar,25.0,5.0,1.0,True,Centralno,1.0,1.0
165000.0,beograd,novi beograd,67.0,16.0,12.0,True,Centralno,3.0,1.0
49900.0,beograd,cukarica,55.0,4.0,2.0,True,Struja,2.0,1.0
75000.0,beograd,vozdovac,51.0,4.0,2.0,True,Struja,2.0,1.0
210000.0,beograd,vozdovac,99.0,4.0,4.0,True,Centralno,3.0,1.0
49500.0,beograd,zvezdara,33.0,4.0,4.0,True,Gas,1.5,1.0
229000.0,beograd,vracar,79.0,5.0,3.0,True,Etažno,3.5,1.0
109150.0,beograd,novi beograd,59.0,19.0,3.0,True,Centralno,2.5,1.0
179900.0,beograd,vracar,61.0,8.0,4.0,False,Centralno,3.0,1.0
190000.0,beograd,novi beograd,85.0,5.0,3.0,False,Centralno,3.5,1.0
43000.0,beograd,zvezdara,37.0,3.0,3.0,False,Gas,1.0,1.0
73500.0,beograd,zvezdara,56.0,3.0,1.0,False,Centralno,2.5,1.0
61600.0,beograd,zvezdara,56.0,5.0,5.0,False,Centralno,2.0,1.0
119900.0,beograd,novi beograd,80.0,10.0,1.0,False,Centralno,3.0,2.0
75000.0,beograd,rakovica,73.0,2.0,2.0,False,Etažno,2.0,1.0
68000.0,beograd,zvezdara,58.0,3.0,1.0,False,Centralno,3.0,1.0
93000.0,beograd,vozdovac,76.0,10.0,7.0,True,Centralno,2.5,1.0
72600.0,beograd,zemun,66.0,3.0,2.0,False,Etažno,3.5,1.0
47500.0,beograd,zemun,44.0,4.0,3.0,False,Etažno,2.0,1.0
350000.0,beograd,novi beograd,125.0,6.0,3.0,True,Centralno,3.0,2.0
135000.0,beograd,vozdovac,95.0,3.0,3.0,True,Etažno,3.0,1.0
82000.0,beograd,stari grad,23.0,5.0,3.0,True,Struja,1.0,1.0
158000.0,beograd,zemun,82.0,3.0,2.0,True,Centralno,4.0,1.0
76850.0,beograd,novi beograd,64.0,3.0,2.0,True,Etažno,3.0,1.0
190000.0,beograd,vracar,85.0,2.0,2.0,True,Centralno,4.0,1.0
215000.0,beograd,stari grad,97.0,6.0,3.0,True,Centralno,4.0,1.0
179900.0,beograd,vracar,125.0,4.0,4.0,True,Centralno,4.0,1.0
204000.0,beograd,zvezdara,78.0,5.0,4.0,True,Centralno,3.0,2.0
280800.0,beograd,vracar,117.0,6.0,3.0,True,Centralno,4.0,1.0
140000.0,beograd,cukarica,134.0,2.0,2.0,True,Etažno,6.0,1.0
85000.0,beograd,vozdovac,43.0,4.0,3.0,False,Centralno,1.5,1.0
50000.0,beograd,stari grad,29.0,4.0,0.0,True,Struja,1.5,1.0
85000.0,beograd,palilula,73.0,4.8046875,0.0,True,Etažno,2.5,1.0
60000.0,beograd,vozdovac,51.0,3.0,3.0,False,Etažno,2.5,1.0
117000.0,beograd,novi beograd,84.0,7.0,1.0,True,Centralno,3.0,2.0
77000.0,beograd,vracar,46.0,7.0,0.0,True,Centralno,2.0,1.0
194000.0,beograd,novi beograd,103.0,6.0,3.0,True,Centralno,3.5,1.0
595000.0,beograd,stari grad,203.0,6.0,6.0,True,Etažno,6.0,4.0
157000.0,beograd,novi beograd,50.0,9.022132796780683,6.0,True,Centralno,2.0,1.0
320000.0,beograd,vracar,115.0,4.0,1.0,True,Centralno,4.0,2.0
85000.0,beograd,zvezdara,71.0,28.0,1.0,True,Centralno,3.5,1.0
77000.0,beograd,zvezdara,48.0,4.0,4.0,True,Norveški radijatori,2.0,1.0
75000.0,beograd,vracar,32.0,6.0,0.0,True,Centralno,1.0,1.0
165000.0,beograd,stari grad,82.0,9.0,6.0,True,Centralno,3.0,1.0
42500.0,beograd,grocka,47.0,3.0,1.0,True,Etažno,1.5,1.0
55000.0,beograd,grocka,61.0,3.0,2.0,True,Etažno,2.5,1.0
54000.0,beograd,grocka,60.0,3.0,1.0,True,Etažno,2.5,1.0
72000.0,beograd,vozdovac,51.0,4.0,2.0,True,Struja,2.0,1.0
311888.0,beograd,savski venac,121.0,7.822314049586777,9.0,True,Centralno,4.0,1.0
83700.0,beograd,vozdovac,54.0,5.7492447129909365,4.0,True,Centralno,2.5,1.0
110050.0,beograd,vozdovac,71.0,5.7492447129909365,4.0,True,Centralno,2.5,1.0
91450.0,beograd,vozdovac,59.0,5.7492447129909365,4.0,True,Centralno,2.5,1.0
71300.0,beograd,vozdovac,46.0,5.7492447129909365,3.0,True,Centralno,1.5,1.0
69750.0,beograd,vozdovac,45.0,5.7492447129909365,1.0,True,Centralno,1.5,1.0
78400.0,beograd,zvezdara,56.0,4.930902111324376,1.0,True,Etažno,2.0,1.0
44800.0,beograd,zvezdara,32.0,4.930902111324376,1.0,True,Etažno,1.5,1.0
239000.0,beograd,stari grad,103.0,5.190311418685121,2.0,True,Centralno,4.0,1.0
90000.0,beograd,cukarica,61.0,5.0,4.0,True,Centralno,2.5,1.0
259900.0,beograd,zvezdara,106.0,4.0,4.0,True,Centralno,3.5,1.0
105000.0,beograd,novi beograd,68.0,5.0,4.0,True,Centralno,3.0,1.0
307000.0,beograd,novi beograd,121.0,6.0,2.0,True,Centralno,5.0,1.0
39900.0,beograd,cukarica,38.0,4.0,0.0,True,Etažno,1.5,1.0
31000.0,beograd,vozdovac,42.0,5.7492447129909365,2.0,False,Centralno,1.0,1.0
38000.0,beograd,novi beograd,60.0,9.022132796780683,1.0,True,TA peć,2.5,1.0
199900.0,beograd,cukarica,100.0,4.477707006369426,3.0,True,Etažno,3.0,1.0
50000.0,beograd,zvezdara,40.0,4.0,1.0,True,Etažno,2.0,1.0
205000.0,beograd,stari grad,134.0,5.0,4.0,True,Etažno,4.0,1.0
30000.0,beograd,vracar,62.0,4.910761154855643,0.0,True,Centralno,2.0,1.0
11500.0,beograd,novi beograd,23.0,9.022132796780683,4.0,True,Struja,1.0,1.0
206000.0,beograd,vracar,98.0,5.0,3.0,True,Centralno,4.0,1.0
126000.0,beograd,rakovica,100.0,5.0,2.0,True,Centralno,4.0,1.0
67000.0,beograd,palilula,52.0,4.0,1.0,True,Centralno,2.0,1.0
369000.0,beograd,stari grad,151.0,5.0,0.0,True,Centralno,5.0,2.0
275000.0,beograd,vracar,100.0,6.0,5.0,True,Centralno,3.0,2.0
145000.0,beograd,novi beograd,78.0,8.0,7.0,True,Centralno,2.5,1.0
105000.0,beograd,vozdovac,51.0,7.0,5.0,True,Gas,3.0,1.0
69900.0,beograd,novi beograd,32.0,9.0,9.0,True,Centralno,1.5,1.0
89000.0,beograd,stari grad,42.0,6.0,1.0,True,Centralno,1.5,1.0
56000.0,beograd,stari grad,18.0,4.0,3.0,True,Norveški radijatori,1.0,1.0
180000.0,beograd,vracar,90.0,12.0,2.0,True,Centralno,4.0,1.0
95000.0,beograd,vozdovac,81.0,22.0,19.0,True,Centralno,3.5,1.0
120000.0,beograd,novi beograd,54.0,5.0,5.0,True,Centralno,1.5,1.0
115000.0,beograd,novi beograd,60.0,5.0,2.0,True,Centralno,2.0,1.0
45500.0,beograd,zvezdara,24.0,4.0,2.0,True,Etažno,1.0,1.0
230000.0,beograd,vozdovac,260.0,5.7492447129909365,3.0886699507389164,False,Centralno,5.5,5.0
129000.0,beograd,novi beograd,87.0,9.022132796780683,0.0,True,Centralno,3.5,1.0
250000.0,beograd,savski venac,88.0,7.822314049586777,0.0,True,Centralno,2.0,1.0
105400.0,beograd,zemun,61.0,2.0,0.0,False,Podno,3.0,1.0
123500.0,beograd,zemun,71.0,2.0,1.0,False,Podno,4.0,1.0
180000.0,beograd,vozdovac,138.0,2.0,0.0,True,Etažno,4.0,1.0
110000.0,beograd,novi beograd,53.0,6.0,5.0,True,Centralno,2.0,1.0
47000.0,beograd,obrenovac,56.0,4.0,4.0,False,Etažno,2.0,1.0
30600.0,beograd,rakovica,32.0,4.593103448275862,0.0,True,Centralno,1.5,1.0
59900.0,beograd,zvezdara,45.0,4.930902111324376,2.0,True,Struja,1.5,1.0
210000.0,beograd,stari grad,78.0,6.0,2.0,False,Centralno,3.0,1.0
120000.0,beograd,stari grad,45.0,6.0,1.0,False,Centralno,2.0,1.0
95000.0,beograd,stari grad,44.0,3.0,3.0,True,Centralno,2.0,1.0
74500.0,beograd,vozdovac,55.0,13.0,8.0,True,Centralno,2.5,1.0
168000.0,beograd,stari grad,62.0,7.0,4.0,True,Centralno,2.0,1.0
180000.0,beograd,palilula,122.0,3.0,2.0,True,Struja,4.0,1.0
300000.0,beograd,novi beograd,100.0,7.0,4.0,True,Centralno,3.0,1.0
72500.0,beograd,zvezdara,64.0,4.0,1.0,True,Centralno,3.0,1.0
130106.0,beograd,novi beograd,55.0,7.0,4.0,True,Centralno,2.0,1.0
117900.0,beograd,novi beograd,56.0,7.0,1.0,True,Centralno,2.0,1.0
239900.0,beograd,novi beograd,112.0,7.0,1.0,True,Centralno,4.0,1.0
180400.0,beograd,vozdovac,86.0,5.0,0.0,False,Centralno,3.0,1.0
56000.0,beograd,cukarica,52.0,4.477707006369426,0.0,True,Etažno,2.0,1.0
130000.0,beograd,novi beograd,99.0,5.0,5.0,True,Centralno,4.0,1.0
93000.0,beograd,novi beograd,65.0,9.022132796780683,0.0,True,Centralno,2.5,1.0
254888.0,beograd,savski venac,106.0,23.0,1.0,False,Centralno,3.0,1.0
287888.0,beograd,savski venac,113.0,23.0,13.0,False,Centralno,4.0,1.0
194900.0,beograd,vracar,160.0,5.0,5.0,True,Podno,5.0,1.0
299888.0,beograd,savski venac,119.0,23.0,9.0,False,Centralno,3.0,1.0
222888.0,beograd,savski venac,92.0,23.0,1.0,False,Centralno,2.0,1.0
85888.0,beograd,savski venac,28.0,23.0,1.0,False,Centralno,1.0,1.0
140888.0,beograd,savski venac,54.0,23.0,1.0,False,Centralno,1.0,1.0
119000.0,beograd,zvezdara,74.0,8.0,8.0,True,Podno,2.0,1.0
321888.0,beograd,savski venac,119.0,23.0,9.0,False,Centralno,4.0,1.0
69900.0,beograd,stari grad,32.0,3.0,3.0,True,Struja,1.5,1.0
236300.0,beograd,zvezdara,139.0,3.0,0.0,True,Etažno,3.0,1.0
120000.0,beograd,palilula,40.0,4.8046875,0.0,True,Centralno,2.0,1.0
54900.0,beograd,zemun,44.0,1.0,1.0,True,Struja,1.0,1.0
200000.0,beograd,vracar,80.0,5.0,4.0,True,Centralno,3.0,1.0
207000.0,beograd,vracar,100.0,5.0,3.0,True,Centralno,3.5,1.0
180000.0,beograd,stari grad,139.0,4.0,4.0,True,Etažno,4.0,1.0
88000.0,beograd,vozdovac,72.0,5.7492447129909365,0.0,True,Struja,4.0,1.0
180000.0,beograd,vracar,112.0,7.0,2.0,True,Centralno,4.5,1.0
75000.0,beograd,palilula,32.0,6.0,0.0,True,Centralno,1.0,1.0
120000.0,beograd,savski venac,43.0,6.0,3.0,True,Centralno,2.0,1.0
167090.0,beograd,vracar,72.0,4.910761154855643,2.3537414965986394,False,Centralno,3.0,1.0
99330.0,beograd,vracar,43.0,4.910761154855643,2.3537414965986394,False,Centralno,1.5,1.0
135850.0,beograd,vracar,63.0,4.910761154855643,2.3537414965986394,False,Centralno,2.0,1.0
94490.0,beograd,vracar,46.0,4.910761154855643,2.3537414965986394,False,Centralno,1.5,1.0
118470.0,beograd,vracar,50.0,4.910761154855643,2.3537414965986394,False,Centralno,2.0,1.0
84260.0,beograd,vracar,36.0,4.910761154855643,2.3537414965986394,False,Centralno,1.5,1.0
200970.0,beograd,vracar,87.0,4.910761154855643,2.3537414965986394,False,Centralno,3.5,1.0
330000.0,beograd,vracar,153.0,4.910761154855643,2.3537414965986394,False,Centralno,5.0,1.0
49500.0,beograd,novi beograd,55.0,11.0,4.0,True,Centralno,2.0,1.0
109150.0,beograd,novi beograd,59.0,19.0,3.0,True,Centralno,3.0,1.0
79000.0,beograd,zemun,34.0,16.0,3.0,True,Centralno,2.0,1.0
245000.0,beograd,zvezdara,87.0,5.0,0.0,True,Centralno,4.0,1.0
94600.0,beograd,vracar,22.0,10.0,8.0,True,Centralno,1.0,1.0
88250.0,beograd,palilula,50.0,4.0,1.0,True,Etažno,2.0,1.0
122000.0,beograd,palilula,62.0,8.0,5.0,True,Centralno,2.5,1.0
130000.0,beograd,vracar,65.0,5.0,3.0,True,Etažno,3.0,1.0
235000.0,beograd,savski venac,54.0,5.0,2.0,True,Etažno,2.0,1.0
37800.0,beograd,zemun,36.0,3.8565022421524664,0.0,False,Etažno,1.5,1.0
49900.0,beograd,stari grad,16.0,4.0,4.0,False,Etažno,1.0,1.0
69900.0,beograd,novi beograd,39.0,18.0,2.0,True,Centralno,1.0,1.0
225000.0,beograd,cukarica,172.0,4.0,4.0,True,Centralno,5.0,1.0
86000.0,beograd,cukarica,88.0,12.0,11.0,True,Centralno,3.5,1.0
105000.0,beograd,novi beograd,66.0,13.0,5.0,True,Centralno,2.5,1.0
120000.0,beograd,novi beograd,70.0,11.0,11.0,True,Centralno,3.0,1.0
210000.0,beograd,palilula,97.0,3.0,3.0,True,TA peć,4.0,2.0
100000.0,beograd,palilula,84.0,5.0,5.0,False,Centralno,3.0,1.0
169000.0,beograd,palilula,177.0,2.0,2.0,True,Etažno,4.0,2.0
28000.0,beograd,palilula,30.0,4.8046875,0.0,True,Etažno,1.5,1.0
32500.0,beograd,palilula,39.0,3.0,1.0,False,TA peć,1.5,1.0
92000.0,beograd,palilula,89.0,1.0,0.0,True,Etažno,4.0,2.0
64075.0,beograd,zvezdara,55.0,3.0,3.0,True,Centralno,2.0,1.0
50000.0,beograd,zvezdara,53.0,7.0,7.0,True,Centralno,2.0,1.0
71280.0,beograd,zvezdara,59.0,3.0,1.0,True,Centralno,2.0,1.0
89210.0,beograd,zvezdara,78.0,3.0,3.0,True,Centralno,2.0,1.0
95205.0,beograd,zvezdara,82.0,3.0,1.0,True,Centralno,3.0,1.0
185000.0,beograd,zvezdara,124.0,4.0,3.0,True,TA peć,4.0,2.0
120000.0,beograd,zvezdara,59.0,5.0,5.0,True,Centralno,2.0,1.0
150000.0,beograd,zvezdara,92.0,2.0,1.0,True,Etažno,3.0,2.0
67000.0,beograd,rakovica,53.0,3.0,3.0,True,Etažno,2.5,1.0
1500000.0,beograd,savski venac,284.0,3.0,1.0,False,Centralno,5.0,2.0
126000.0,beograd,savski venac,70.0,3.0,0.0,True,Centralno,2.0,1.0
172000.0,beograd,savski venac,96.0,3.0,2.0,True,Centralno,4.0,1.0
228000.0,beograd,vracar,139.0,2.0,2.0,True,TA peć,3.0,1.0
199500.0,beograd,vracar,95.0,4.0,0.0,True,Etažno,3.0,1.0
317900.0,beograd,vracar,102.0,6.0,1.0,True,Etažno,4.0,2.0
357000.0,beograd,vracar,170.0,4.0,3.0,True,Centralno,4.0,3.0
370000.0,beograd,vracar,111.0,6.0,4.0,True,Etažno,4.0,2.0
74000.0,beograd,zvezdara,45.0,5.0,3.0,True,Centralno,1.5,1.0
229000.0,beograd,vozdovac,110.0,4.0,1.0,True,Centralno,5.0,1.0
145000.0,beograd,vracar,100.0,2.0,1.0,True,Centralno,4.0,1.0
750000.0,beograd,vozdovac,272.0,6.0,6.0,True,Centralno,4.0,2.0
50500.0,beograd,zvezdara,51.0,4.0,1.0,True,Struja,1.5,1.0
127000.0,beograd,stari grad,39.0,3.0,2.0,True,Centralno,1.0,1.0
63000.0,beograd,rakovica,48.0,4.593103448275862,0.0,True,Centralno,1.5,1.0
137000.0,beograd,vracar,69.0,2.0,2.0,True,Etažno,2.5,1.0
207000.0,beograd,vracar,87.0,6.0,5.0,False,Etažno,3.0,1.0
85000.0,beograd,zemun,125.0,7.0,7.0,True,Centralno,4.0,1.0
255000.0,beograd,stari grad,108.0,5.0,2.0,True,Etažno,4.0,1.0
385000.0,beograd,savski venac,143.0,3.0,2.0,True,Etažno,4.0,1.0
104000.0,beograd,savski venac,51.0,5.0,1.0,True,Etažno,2.0,1.0
42000.0,beograd,zvezdara,40.0,3.0,0.0,False,Etažno,2.0,1.0
126000.0,beograd,vozdovac,90.0,3.0,3.0,True,Etažno,4.0,1.0
43000.0,beograd,zemun,42.0,1.0,1.0,True,Centralno,1.5,1.0
46000.0,beograd,cukarica,47.0,3.0,0.0,False,Gas,1.5,1.0
85800.0,beograd,rakovica,78.0,4.0,4.0,False,Etažno,3.0,1.0
150000.0,beograd,savski venac,86.0,4.0,4.0,True,Centralno,4.0,1.0
243888.0,beograd,savski venac,80.0,23.0,22.0,True,Etažno,3.0,1.0
110000.0,beograd,savski venac,44.0,6.0,6.0,True,Etažno,1.0,1.0
65000.0,beograd,zvezdara,56.0,6.0,3.0,False,Centralno,2.0,1.0
78000.0,beograd,zemun,85.0,3.8565022421524664,2.0,True,Etažno,2.5,1.0
320000.0,beograd,stari grad,120.0,5.190311418685121,0.0,True,Struja,4.0,1.0
98000.0,beograd,novi beograd,52.0,6.0,4.0,True,Centralno,2.5,1.0
59000.0,beograd,palilula,59.0,3.0,0.0,True,Centralno,1.5,1.0
93000.0,beograd,zvezdara,60.0,14.0,13.0,True,Centralno,2.5,1.0
360000.0,beograd,novi beograd,126.0,7.0,6.0,True,Centralno,4.0,1.0
245000.0,beograd,savski venac,98.0,3.0,1.0,True,Etažno,4.0,1.0
310000.0,beograd,vracar,121.0,5.0,1.0,True,Centralno,4.0,1.0
58000.0,beograd,novi beograd,31.0,5.0,3.0,True,Centralno,1.0,1.0
